4.759331126376989745e-06,1.069817143204705187e-05,7.362105585735791718e-06,-1.906917252243807015e-07,-9.180073439225072213e-06,4.159923382094082685e-07,-1.277883278306582289e-06,7.298953778880546396e-06,3.861867299684859483e-06,-1.777795761733081949e-05,2.219222405109913673e-06,7.641815148496156049e-06,2.677316358403769613e-06,5.606308337518947516e-07,-3.684651754279991571e-06,-1.123063325740858533e-05,8.720819302471803846e-07,6.403590500089782776e-06,5.281435334122807083e-07,1.301115543212927093e-05,-2.698718624777288148e-06,-8.892403241635682540e-07,-2.670512223131184300e-06,-2.708247374397812786e-05,6.914958264198171065e-05,9.764397571012544720e-05,-5.160019492451489102e-05,1.558866253407835750e-05,-4.683168230413138606e-05,2.834274386081137793e-05,5.305656081504138878e-06,8.566189855611928340e-06,-1.906468411467631806e-05,1.266153183511073198e-05,4.653847818579578534e-07,-2.423061743234771238e-06,1.254199511137826045e-05,2.088530966745431224e-06,9.655446833540152777e-06,2.036630539724824262e-05,2.582754454961073805e-05,1.151163798560750852e-07,2.362655055587754415e-03,-2.384461146861583704e-03,-2.423780807996511657e-03,-2.409980032151970257e-03,-2.391602152473625790e-03,-2.390926053653270010e-03,-2.404679950893272820e-03,-2.420016444940878073e-03
4.760178818998850685e-06,1.071138296371354795e-05,7.352587963953031689e-06,-1.750694085780524883e-07,-9.179713440807028442e-06,4.175519429712021345e-07,-1.276440873771254525e-06,7.282992502749844909e-06,3.860288204046984179e-06,-1.776745352258493247e-05,2.217750431667864348e-06,7.609078934780750657e-06,2.677909778289431493e-06,5.633736042331387701e-07,-3.659715081774629684e-06,-1.122528011457431416e-05,8.801903898548543739e-07,6.398826435969808583e-06,5.522778909469582068e-07,1.301274213105290185e-05,-2.687399464776342599e-06,-8.503905195053973058e-07,-2.670666568850346927e-06,-2.708229438008964005e-05,6.917531078847250002e-05,9.764856678106542415e-05,-5.155840804636203608e-05,1.561838450681430926e-05,-4.685904337836373988e-05,2.834794136956325205e-05,5.302616530407440943e-06,8.576803227471157569e-06,-1.908228227029211253e-05,1.261923716876676171e-05,4.453090234448904085e-07,-2.410074227732623587e-06,1.254221686852557521e-05,2.070812416221562512e-06,9.643793905423639416e-06,2.038053325722580605e-05,2.583560759987595971e-05,1.382732104598395799e-07,2.362677144672529692e-03,-2.384492039292832218e-03,-2.423718178308781421e-03,-2.409979861671521489e-03,-2.391643809305150394e-03,-2.390926777362733461e-03,-2.404722222301887598e-03,-2.420082253748788090e-03
4.758045112575274466e-06,1.070973123584394725e-05,7.367833330259746454e-06,-2.082703895590679302e-07,-9.186658970649518090e-06,4.288137731086513659e-07,-1.294324834322653191e-06,7.286299238666509903e-06,3.853233347365851912e-06,-1.778404303770728654e-05,2.220119977109596402e-06,7.636023038936260414e-06,2.676026808371765860e-06,5.520242591620437359e-07,-3.671670637684311178e-06,-1.122378737083951187e-05,8.783133505489130944e-07,6.396768160040162928e-06,5.517327110684400687e-07,1.301790715502299284e-05,-2.685879204818655158e-06,-8.691934041885711098e-07,-2.682950502344468177e-06,-2.708821734598349147e-05,6.916513865138395928e-05,9.767701121341177068e-05,-5.160899027643969810e-05,1.561793103324349849e-05,-4.683357347143368086e-05,2.835303500497879207e-05,5.296418047769666385e-06,8.589838577218808914e-06,-1.904992986167301186e-05,1.265974413689604070e-05,4.899768108913296136e-07,-2.386628685116166252e-06,1.257891483805127832e-05,2.085178113375051020e-06,9.681328609673288570e-06,2.040422709264278603e-05,2.584490630649503008e-05,1.127853587656378741e-07,2.362659018768975116e-03,-2.384449857671932464e-03,-2.423718064580575315e-03,-2.409979687656289577e-03,-2.391623233167179414e-03,-2.390930239344014972e-03,-2.404718690599778452e-03,-2.420018319040868719e-03
4.766761951589951227e-06,1.069468915897264383e-05,7.354474959971788156e-06,-2.008888631383892479e-07,-9.160113462378461624e-06,4.260552391019182658e-07,-1.306664679915784926e-06,7.298121774182494151e-06,3.857073437653044596e-06,-1.778168235654028451e-05,2.200472770593923038e-06,7.626523988230342076e-06,2.659157589679495004e-06,5.430886265292235054e-07,-3.683358776439240928e-06,-1.123220462761714117e-05,8.734263936703119089e-07,6.393254356895304795e-06,5.474730455295130113e-07,1.302441996015160933e-05,-2.693859551571000655e-06,-8.700540316602820314e-07,-2.670944150687228303e-06,-2.708013280870025710e-05,6.916179859371491721e-05,9.766323662855689431e-05,-5.158679412493577651e-05,1.561354954340488633e-05,-4.684757462169590906e-05,2.835632145629806390e-05,5.291106583538152108e-06,8.565516304327338681e-06,-1.905559503231538839e-05,1.264382600403841957e-05,4.845199260202094085e-07,-2.407092415263505083e-06,1.255697264093971113e-05,2.076844304851908842e-06,9.637816798316970341e-06,2.035480214052981239e-05,2.584853813454469088e-05,1.352685875584809854e-07,2.362619479603432320e-03,-2.384455050472126213e-03,-2.423780414263579548e-03,-2.409979496674241259e-03,-2.391645744425498210e-03,-2.390943903870903445e-03,-2.404684348560465895e-03,-2.420097367686292831e-03
4.763188154867402817e-06,1.070275343992359670e-05,7.363703651696055377e-06,-1.903115124949097511e-07,-9.187943131795859894e-06,4.174410304402464217e-07,-1.298540065542699201e-06,7.290879570422491720e-06,3.859722673658884963e-06,-1.779403853729454358e-05,2.228111463434080322e-06,7.637678404002335017e-06,2.669135980177332766e-06,5.643578535210586170e-07,-3.667449594035030679e-06,-1.122841596458004459e-05,8.671574541641275292e-07,6.394369212124324793e-06,5.363377547288002792e-07,1.301620934828234871e-05,-2.673029401992523878e-06,-8.557586987305142709e-07,-2.672606301700879454e-06,-2.708143843756876908e-05,6.914392961175832447e-05,9.763145275523116133e-05,-5.159301117586164690e-05,1.560829574926964178e-05,-4.682719047542123350e-05,2.834598954723943805e-05,5.306874245824765748e-06,8.567194119307689225e-06,-1.905716274874624303e-05,1.262544868737683773e-05,4.532354113942294925e-07,-2.421930138527088599e-06,1.256992898597448190e-05,2.115078188555407076e-06,9.681328818680035416e-06,2.040776466348088677e-05,2.583145005069050189e-05,1.262319307104352518e-07,2.362665251970718500e-03,-2.384501582063682651e-03,-2.423771954897320849e-03,-2.409979278894273155e-03,-2.391663769083183459e-03,-2.390913370477809607e-03,-2.404743924986278963e-03,-2.420068746625042653e-03
4.764337878774458142e-06,1.069360815383060286e-05,7.362329478241330065e-06,-1.883634239315971199e-07,-9.171864525008689047e-06,4.218164083976007009e-07,-1.290390437975090247e-06,7.291514243352241703e-06,3.864510114508985556e-06,-1.777160848231325172e-05,2.208923067603757532e-06,7.622905551378271169e-06,2.685953273940084600e-06,5.608871982838370765e-07,-3.671415825665207404e-06,-1.122339588262155963e-05,8.739439450458359896e-07,6.384574258405703625e-06,5.351170220225689682e-07,1.301921889802059174e-05,-2.705400722570670916e-06,-8.635546520156143252e-07,-2.671283801824184815e-06,-2.708130689088210903e-05,6.916154517449181092e-05,9.764442895359160262e-05,-5.158286239293716099e-05,1.563940363360093565e-05,-4.682909382265543674e-05,2.836623501097030518e-05,5.314832382619595566e-06,8.585215241302527239e-06,-1.908239242566231664e-05,1.264576220646888655e-05,4.478596405862781484e-07,-2.432633826097119422e-06,1.261058853824791103e-05,2.045703244012122388e-06,9.654550337126206654e-06,2.041004464083867652e-05,2.586194031827207759e-05,1.161032414526935077e-07,2.362655038508337541e-03,-2.384505253302770123e-03,-2.423740563907505509e-03,-2.409979048454931501e-03,-2.391647284061805979e-03,-2.390877665480137595e-03,-2.404737355604197237e-03,-2.420025746289822168e-03
4.752465867844233273e-06,1.069276113447469354e-05,7.363928184799944356e-06,-2.021672081388373820e-07,-9.181314800606012248e-06,4.110032362965216711e-07,-1.285094069018314935e-06,7.279980213578193877e-06,3.853654510433849001e-06,-1.778543053934701916e-05,2.209650343617605779e-06,7.627154443193430587e-06,2.681370657101369551e-06,5.490108336188616156e-07,-3.669187951394176921e-06,-1.122390161956795027e-05,8.712727556702128944e-07,6.393550808747511168e-06,5.362774650851802250e-07,1.300558767261635348e-05,-2.694848832356612007e-06,-8.530026281130065092e-07,-2.671577821161048791e-06,-2.709817240196104798e-05,6.914572999390212148e-05,9.764310372398668871e-05,-5.156623365151439674e-05,1.559406576632160827e-05,-4.682481781470104152e-05,2.836224448217200561e-05,5.323288296855746617e-06,8.557507514874167394e-06,-1.904719508029354549e-05,1.266728609561474252e-05,4.661671724633934181e-07,-2.428062976245454949e-06,1.254488465188020389e-05,2.108938951025032143e-06,9.705268539644527247e-06,2.039952907383505505e-05,2.584119729542315485e-05,1.300985947506830972e-07,2.362679120610210962e-03,-2.384460973303136142e-03,-2.423759143482063626e-03,-2.409978797607172703e-03,-2.391630045422495684e-03,-2.390945207784284793e-03,-2.404685453141877476e-03,-2.420106490424289280e-03
4.766936658111548140e-06,1.070309001885807578e-05,7.331339837976534960e-06,-1.997251709868936292e-07,-9.191556235062728686e-06,4.092650903548922345e-07,-1.290374449853319757e-06,7.288726236897969350e-06,3.845573075141124928e-06,-1.778190481272408192e-05,2.220365233682875357e-06,7.616197965059981953e-06,2.682646082717785069e-06,5.431274669745363270e-07,-3.682049737224705101e-06,-1.122343509773058087e-05,8.706076998552825746e-07,6.405713908426498433e-06,5.380122900308669197e-07,1.301696211584458497e-05,-2.689282014957582186e-06,-8.649691031656380580e-07,-2.672588578846117207e-06,-2.707959057474961886e-05,6.915262009755731849e-05,9.765755556160101304e-05,-5.158322568347299198e-05,1.561752454552516251e-05,-4.682698328738474434e-05,2.835896601052746523e-05,5.299494993862737556e-06,8.584637282163668228e-06,-1.905567702528085529e-05,1.264876461906612490e-05,4.520191868793122138e-07,-2.438039221308585609e-06,1.255633921819955347e-05,2.126254339794961532e-06,9.656456633139815833e-06,2.040920013129534253e-05,2.585159534171147623e-05,1.096469970337429651e-07,2.362651200197080168e-03,-2.384458527391989779e-03,-2.423779232855575137e-03,-2.409978532473786971e-03,-2.391608699078521996e-03,-2.390920099578274817e-03,-2.404673861130862764e-03,-2.420016938982209789e-03
4.752408348202718509e-06,1.069208598651844120e-05,7.345558709376462584e-06,-1.890103482245126090e-07,-9.177018007848491716e-06,4.213908457404736463e-07,-1.291514473313080452e-06,7.290170456407198884e-06,3.846798680173456716e-06,-1.778441255325427213e-05,2.213183460957486018e-06,7.625913012247084903e-06,2.674889729397763193e-06,5.560812849376890169e-07,-3.679289711815147792e-06,-1.123401976065416527e-05,8.745205795263515221e-07,6.385802722115408498e-06,5.323464650714580954e-07,1.301970823984179063e-05,-2.688302499310042451e-06,-8.592619895014432350e-07,-2.672220040761856447e-06,-2.708022763760822442e-05,6.915432295488215225e-05,9.763885307831331477e-05,-5.159256313816982034e-05,1.561062434320485999e-05,-4.683511963168513408e-05,2.834868970962785045e-05,5.285250943862751822e-06,8.560859390449260267e-06,-1.904521889477522862e-05,1.266406159122526303e-05,4.761932656157561229e-07,-2.420146737774366359e-06,1.256515799094953395e-05,2.114620154514302413e-06,9.636567456022525029e-06,2.036954765273655955e-05,2.588089671660482916e-05,9.703476290215292007e-08,2.362694877477322826e-03,-2.384479745744069908e-03,-2.423763222941644532e-03,-2.409978226266926322e-03,-2.391650528031706840e-03,-2.390954975101884043e-03,-2.404697842686218893e-03,-2.420018466691484411e-03
4.761625643391473455e-06,1.069262989154071452e-05,7.354479498506749757e-06,-1.941478762826249830e-07,-9.191072960262098394e-06,4.107747851070605821e-07,-1.295862122391592417e-06,7.298553916647998841e-06,3.857631821449387661e-06,-1.778024287267317448e-05,2.206972201841756844e-06,7.616489000642248078e-06,2.684444311886028640e-06,5.470706966371310076e-07,-3.687297464457247816e-06,-1.121982240002401049e-05,8.797907801915331439e-07,6.379009870917583858e-06,5.284754308441242598e-07,1.299280870167794701e-05,-2.677263200507305920e-06,-8.726242246213318180e-07,-2.685617569754498256e-06,-2.710172194705499124e-05,6.916140811050792319e-05,9.763542407718784515e-05,-5.159073119177975047e-05,1.562143392330272065e-05,-4.683137495809471039e-05,2.835316023566576422e-05,5.304367713232922698e-06,8.583820380173671089e-06,-1.904671078864950302e-05,1.263725408515096785e-05,4.638332883281508415e-07,-2.442370517531520157e-06,1.252558241107532984e-05,2.140027861803439976e-06,9.661676828660775885e-06,2.045499123324084418e-05,2.584379899105067888e-05,1.390930148623147299e-07,2.362632716918942107e-03,-2.384483144522414610e-03,-2.423716950867821351e-03,-2.409977923568491429e-03,-2.391657065770329878e-03,-2.390925156576573663e-03,-2.404686223739025200e-03,-2.420087861091731792e-03
