-1.472536634220489998e-02,-1.407709161778535750e-02,-1.337274420436248765e-02,-1.258945368840797170e-02,-1.170059915020683905e-02,-1.076020307116281639e-02,-9.768297244327806689e-03,-8.661757075328438762e-03,-7.464712954043785896e-03,-6.179668262777358173e-03,-4.842162885963371792e-03,-3.393017301534878571e-03,-1.767998040862642489e-03,-3.565304144727342132e-05,1.757170803446902931e-03,3.681898718309097821e-03,5.569704621028409228e-03,7.440076068584638297e-03,9.527699957315192980e-03,1.160205615978496599e-02,1.353767670681945562e-02,1.522932632319975305e-02,1.689203319768968481e-02,1.832647558076237748e-02,1.949511333620800729e-02,2.035173485977562202e-02,2.088680880425816330e-02,2.099348976202724745e-02,2.064517967976453594e-02,2.030347077316547663e-02,1.931584695370065774e-02,1.822311043520494916e-02,1.692075010529750859e-02,1.541256195178148346e-02,1.391007956061973867e-02,1.235466924821540698e-02,1.090414596448319173e-02,9.514194608309975432e-03,8.220124039512742564e-03,7.114204718427774576e-03,6.164843450829957279e-03,5.318731479133910652e-03,4.656379166660180001e-03,4.065387090180279210e-03,3.595196160033497026e-03,3.255340829357274493e-03,2.966941901483513555e-03,2.729442031634026020e-03,2.521200115166973531e-03,2.368924398266475471e-03
-1.648986029910189111e-02,-1.584258779240596895e-02,-1.513933282966913561e-02,-1.435724184852954673e-02,-1.346968720966927949e-02,-1.253072158688984562e-02,-1.154035911812780271e-02,-1.043553069042346335e-02,-9.240305612893524867e-03,-7.957236547566552340e-03,-6.621866950241305470e-03,-5.175042948943883031e-03,-3.552464932357824162e-03,-1.822746993101444701e-03,-3.265621527220298416e-05,1.889186998067087257e-03,3.773988891337341865e-03,5.641321824141592133e-03,7.725890323739702595e-03,9.797211403147822531e-03,1.172987322072107513e-02,1.341877189835454995e-02,1.507894704264600011e-02,1.651125261445103229e-02,1.767811381814338167e-02,1.853345619527897378e-02,1.906782466726494527e-02,1.917433093144642331e-02,1.882640158801188873e-02,1.848569209597363677e-02,1.749951271395416841e-02,1.640861810483044622e-02,1.510844845508597240e-02,1.360266758364242663e-02,1.210266757317600070e-02,1.054965774639899344e-02,9.101562309211955193e-03,7.713764702712828589e-03,6.421791316852315697e-03,5.317612587874321478e-03,4.369786067354807998e-03,3.524790424852513714e-03,2.863877755076768821e-03,2.273924756017900277e-03,1.804264251563099213e-03,1.464798217901166957e-03,1.177383889033385266e-03,9.393591681104312453e-04,7.323728131826731224e-04,5.799014646720741101e-04
-1.832911565524386610e-02,-1.768287848522298589e-02,-1.698079429518016895e-02,-1.619993119856552935e-02,-1.531375032023194437e-02,-1.437627269655681120e-02,-1.338754473698409130e-02,-1.228448207615239450e-02,-1.109117678164101180e-02,-9.810214179530899956e-03,-8.477077087929685631e-03,-7.032667936787953024e-03,-5.412686049997530308e-03,-3.685684955883969903e-03,-1.898474208418632868e-03,2.035845253679243973e-05,1.902031237320838753e-03,3.766135093187992361e-03,5.847489039026376734e-03,7.915636453798604796e-03,9.845232979410048491e-03,1.153118513479875311e-02,1.318873633290660458e-02,1.461875142425308506e-02,1.578382309663523692e-02,1.663782059393816362e-02,1.717140967484849165e-02,1.727776006542724313e-02,1.693023865625448154e-02,1.659054321560049505e-02,1.560585814987502234e-02,1.451691528119712291e-02,1.321909416233579132e-02,1.171577529614042240e-02,1.021839086846254400e-02,8.667981609288609099e-03,7.222349345208623275e-03,5.836837354588545260e-03,4.546931082984034291e-03,3.444631432169335122e-03,2.498406496115487992e-03,1.655090073306868508e-03,9.951705025630147236e-04,4.053336029064386579e-04,-6.306914512007141165e-05,-4.020663701591882088e-04,-6.888683667695641877e-04,-9.264780149661944100e-04,-1.131804526790939572e-03,-1.285853396445745802e-03
-2.022638726485668365e-02,-1.958122259611685609e-02,-1.888033505298170045e-02,-1.810078633164035125e-02,-1.721599505364444435e-02,-1.628009548336000270e-02,-1.529305174104075155e-02,-1.419183128824090014e-02,-1.300053347028375453e-02,-1.172175429711408250e-02,-1.039093334580392519e-02,-8.949040184680172316e-03,-7.331712698645650658e-03,-5.607565018994698294e-03,-3.823363145976662811e-03,-1.907678506115156403e-03,-2.926826237075870973e-05,1.831516139122099304e-03,3.909525695632858240e-03,5.974367673588117100e-03,7.900756018524336677e-03,9.583714034615284719e-03,1.123848271230390439e-02,1.266614715413504413e-02,1.382930046487724704e-02,1.468189940324165881e-02,1.521470950884272130e-02,1.532086100519997572e-02,1.497377015524244993e-02,1.463513444256159084e-02,1.365203040284776979e-02,1.256514060394921251e-02,1.126963798985509101e-02,9.768952345378346599e-03,8.274258050000538045e-03,6.726493544709889229e-03,5.283498069017629473e-03,3.900416462277738524e-03,2.612751272364973419e-03,1.512241561634797369e-03,5.675627628820191376e-04,-2.741593132957719230e-04,-9.334451652321290637e-04,-1.521296593983778069e-03,-1.989682380179188907e-03,-2.328026095220005458e-03,-2.614277113154300086e-03,-2.850870264552560988e-03,-3.057309948427798345e-03,-3.209325072703217430e-03
-2.215916928520324583e-02,-2.151513885535111595e-02,-2.081546980801560198e-02,-2.003727219061080672e-02,-1.915397067570253839e-02,-1.821964960799175859e-02,-1.723435131767570710e-02,-1.613502700329371917e-02,-1.494577958379860426e-02,-1.366920765822252602e-02,-1.234080751809301865e-02,-1.090151531871343116e-02,-9.286947888355068584e-03,-7.565718418858171160e-03,-5.784618743685985241e-03,-3.872152292870557466e-03,-1.997090788166519873e-03,-1.397679910767844747e-04,1.934793079155006958e-03,3.996257284977437936e-03,5.919329844378489955e-03,7.599161721635405188e-03,9.251127768948558955e-03,1.067634828868207521e-02,1.183749491018845461e-02,1.268873499333880370e-02,1.322066684066634801e-02,1.332661511615091006e-02,1.297997212879913390e-02,1.264242774272173603e-02,1.166092574683929434e-02,1.057613174199093474e-02,9.283066448013167771e-03,7.784998143551914718e-03,6.293079465052834817e-03,4.748225138094871491e-03,3.307812494252565776e-03,1.927142557249778834e-03,6.416615408440140729e-04,-4.566450738077071142e-04,-1.399501941786967466e-03,-2.240184859859207372e-03,-2.897805467158318365e-03,-3.485064074420182213e-03,-3.952715380508143098e-03,-4.289973289596420505e-03,-4.575867747597721531e-03,-4.812692880868045531e-03,-5.018408288082236261e-03,-5.169885370175160422e-03
-2.409885709590984734e-02,-2.345596844212835888e-02,-2.275753872000595146e-02,-2.198071631047977467e-02,-2.109889004710678931e-02,-2.016618950431935120e-02,-1.918267938751564219e-02,-1.808530020783290920e-02,-1.689814434007896535e-02,-1.562384235093210172e-02,-1.429791491546645969e-02,-1.286123428506970312e-02,-1.124946784789643793e-02,-9.531220404547537800e-03,-7.753291155803986728e-03,-5.844118753566120671e-03,-3.972482044278589745e-03,-2.118652927448165090e-03,-4.755982614734655421e-05,2.010401463015715380e-03,3.930109836850261169e-03,5.606756343540564118e-03,7.255862037297625133e-03,8.678583956649726580e-03,9.837734596926824698e-03,1.068745125327954550e-02,1.121856520571183798e-02,1.132434294611006295e-02,1.097809178783071271e-02,1.064170268510177160e-02,9.661791403405471657e-03,8.579105787185513018e-03,7.288567829093811970e-03,5.793234872565306004e-03,4.304156693748151762e-03,2.762059583320911841e-03,1.324364050693435093e-03,-5.376154834075512880e-05,-1.337021720849636145e-03,-2.433431317854405345e-03,-3.374590365085569209e-03,-4.213404367186588013e-03,-4.870415740756740136e-03,-5.456141013848826021e-03,-5.922814891617879558e-03,-6.260145637565110027e-03,-6.545325226246503578e-03,-6.780835040219963458e-03,-6.987190761005652485e-03,-7.138208475562905081e-03
-2.601048393136275866e-02,-2.536875187239817642e-02,-2.467157337889074042e-02,-2.389612427781936943e-02,-2.301578676782011640e-02,-2.208473721940919232e-02,-2.110302561999295723e-02,-2.000756488076247189e-02,-1.882253098863297461e-02,-1.755051576807016567e-02,-1.622702599799796808e-02,-1.479303328574746099e-02,-1.318408556372172372e-02,-1.146885851255304706e-02,-9.694057478918799431e-03,-7.788198658588807270e-03,-5.920030834761903435e-03,-4.069709766689246291e-03,-2.002181035155619748e-03,5.233735798706368235e-05,1.968644752555766264e-03,3.642082489685565146e-03,5.288300749689073960e-03,6.708508433338857165e-03,7.865619175219407469e-03,8.713872522508825380e-03,9.244120448485012784e-03,9.349695267517459454e-03,9.003877985923180310e-03,8.668595648810603627e-03,7.690276439984054628e-03,6.609739398201322502e-03,5.321691104150494574e-03,3.829044311565469368e-03,2.342826066423445847e-03,8.035470240557174293e-04,-6.314164467371293724e-04,-2.006977249327906044e-03,-3.287928390013258092e-03,-4.382161576219525088e-03,-5.321736865116199686e-03,-6.159259216731834997e-03,-6.814819857700587374e-03,-7.399901097846281819e-03,-7.865430846522697070e-03,-8.201967573211956311e-03,-8.486863537343824690e-03,-8.722016229391855308e-03,-8.928829084119278489e-03,-9.078253774774263513e-03
-2.785327411258189945e-02,-2.721267367462389813e-02,-2.651673862777409810e-02,-2.574265349149508497e-02,-2.486380729046016799e-02,-2.393437414884137804e-02,-2.295442853877842360e-02,-2.186089240670655368e-02,-2.067795112701794474e-02,-1.940821608683314728e-02,-1.808714097745232549e-02,-1.665580402549671213e-02,-1.504966730615340045e-02,-1.333740455117753826e-02,-1.156575664083298732e-02,-9.663181850452262286e-03,-7.798432167162188712e-03,-5.951616530931818326e-03,-3.887565302727946388e-03,-1.836520850428962400e-03,7.642854209430292585e-05,1.746696893511781330e-03,3.390033090270267151e-03,4.807731458432037974e-03,5.962831300529760833e-03,6.809591224516371895e-03,7.339008982389503243e-03,7.444339433949361158e-03,7.098943882326881616e-03,6.764729049443941704e-03,5.788073355940597658e-03,4.709581400243023630e-03,3.424027374091910721e-03,1.934002020330025627e-03,4.505700591063026067e-04,-1.085914605379293026e-03,-2.518161929193328281e-03,-3.891121258592681979e-03,-5.169905075643904148e-03,-6.262219664565346622e-03,-7.199881029084470065e-03,-8.036139499029749250e-03,-8.690427196644175470e-03,-9.274579087970002619e-03,-9.739434203758211631e-03,-1.007492987352458583e-02,-1.035917033295400379e-02,-1.059437218646360271e-02,-1.079946978718599425e-02,-1.094965872189141050e-02
-2.958158833474704499e-02,-2.894209167957756748e-02,-2.824738077750623896e-02,-2.747461764023676964e-02,-2.659721298362858338e-02,-2.566938353628842387e-02,-2.469116797283942011e-02,-2.359951928521412598e-02,-2.241860851154602735e-02,-2.115106746757533518e-02,-1.983245775610229661e-02,-1.840361210989928040e-02,-1.680024505665299317e-02,-1.509085748750033963e-02,-1.332230277588039753e-02,-1.142293619290412655e-02,-9.561501852651765193e-03,-7.718133758692838874e-03,-5.657464936537561981e-03,-3.609845731086979131e-03,-1.700149040784995581e-03,-3.303306318146134485e-05,1.607499665779599284e-03,3.022774305549001238e-03,4.175891731175402494e-03,5.021221843989978791e-03,5.549770949514879793e-03,5.654866936042248632e-03,5.309861285584962717e-03,4.976684881794286343e-03,4.001516966391924050e-03,2.925090433868737360e-03,1.641872383245310003e-03,1.545349565554510673e-04,-1.326240439958742846e-03,-2.860018633629736549e-03,-4.289644856080039766e-03,-5.660160588026314291e-03,-6.936897088454720139e-03,-8.027183991525441847e-03,-8.963199098074298501e-03,-9.797973137784209141e-03,-1.045107950655464919e-02,-1.103423760646508357e-02,-1.149813480012286740e-02,-1.183284173088292035e-02,-1.211637507630780250e-02,-1.235122670564119986e-02,-1.255775645523219894e-02,-1.270660848310812760e-02
-3.114679227207408502e-02,-3.050834977239413881e-02,-2.981481634824652630e-02,-2.904332100605010875e-02,-2.816730177207098923e-02,-2.724099448791826236e-02,-2.626444317622833244e-02,-2.517460630313688927e-02,-2.399564019051007857e-02,-2.273022192492735530e-02,-2.141383421404819201e-02,-1.998753357464290448e-02,-1.838678477782805867e-02,-1.668019569139371841e-02,-1.491458087253444767e-02,-1.301828687475502407e-02,-1.116005948452956226e-02,-9.319972447838220653e-03,-7.262624958252248027e-03,-5.218196016851325489e-03,-3.311684102497068627e-03,-1.647582252985902492e-03,-9.726556389797852794e-06,1.403186764744630095e-03,2.554377853222340039e-03,3.398298859834516204e-03,3.926028275573684341e-03,4.030866101558653984e-03,3.686169218729763025e-03,3.354017655131782093e-03,2.380306535635134772e-03,1.305801381427337728e-03,2.481262630937274095e-05,-1.460065656070073676e-03,-2.938174297373434031e-03,-4.469452687733320440e-03,-5.896595034035419583e-03,-7.264921392277966759e-03,-8.539211943961401777e-03,-9.627963408539375739e-03,-1.056249595090768927e-02,-1.139569321759100612e-02,-1.204770910626218328e-02,-1.262992748232524137e-02,-1.309287495074924583e-02,-1.342729926834891271e-02,-1.371036039885442821e-02,-1.394535085839298562e-02,-1.415068538890735216e-02,-1.429917873605981646e-02
-3.249969434357376924e-02,-3.186226314558206901e-02,-3.116985246654624397e-02,-3.039953833780325090e-02,-2.952483106203490637e-02,-2.859994374941774928e-02,-2.762496822009836983e-02,-2.653681812625138456e-02,-2.535969938946512278e-02,-2.409630143135755437e-02,-2.278215094869764229e-02,-2.135810817776875523e-02,-1.975979948549651255e-02,-1.805582827427091100e-02,-1.629298984755347957e-02,-1.439958420388236758e-02,-1.254436651464843622e-02,-1.070739871912777287e-02,-8.653133312037665156e-03,-6.611757892301508947e-03,-4.708221339591951195e-03,-3.046937578435417182e-03,-1.411671954144143445e-03,-9.833653729249124825e-07,1.148383962450392386e-03,1.990980463280734355e-03,2.517893037632911325e-03,2.622490308907023983e-03,2.278054242270200706e-03,1.946811862167317254e-03,9.744048973991323304e-04,-9.834232592223586999e-05,-1.377190425576707263e-03,-2.859845579998575391e-03,-4.335544049151451342e-03,-5.864434769671040409e-03,-7.289265389884568708e-03,-8.655407086365224378e-03,-9.927927470963380727e-03,-1.101478475745170521e-02,-1.194785236523092722e-02,-1.277972866710250406e-02,-1.343101272835338020e-02,-1.401221266513365780e-02,-1.447459551214337094e-02,-1.480828317609631656e-02,-1.509073255612082901e-02,-1.532498639338908918e-02,-1.552983215848927935e-02,-1.567947580491799511e-02
-3.359386407786031647e-02,-3.295736541091517924e-02,-3.226593803855690862e-02,-3.149670991893348260e-02,-3.062322814087424863e-02,-2.969966830836459279e-02,-2.872610548993398752e-02,-2.763953846266433909e-02,-2.646413742439499006e-02,-2.520255458590317521e-02,-2.389040918680420192e-02,-2.246850025908883955e-02,-2.087246163986343842e-02,-1.917092184098703397e-02,-1.741062738503718413e-02,-1.551988342453168926e-02,-1.366744271277409856e-02,-1.183334124856806092e-02,-9.781936095463744305e-03,-7.743384300547992601e-03,-5.842577217064667296e-03,-4.183915962975216785e-03,-2.551018489945425325e-03,-1.142417461031274744e-03,5.266667629505743155e-06,8.465915289367185884e-04,1.372723463961231368e-03,1.477048178688088751e-03,1.132842538861318854e-03,8.023840234050427225e-04,-1.688483316761580353e-04,-1.240019860372846075e-03,-2.517020114244062148e-03,-3.997606325309739986e-03,-5.471184834831731118e-03,-6.997890339725789700e-03,-8.420638066347178874e-03,-9.784793218903591397e-03,-1.105570449606583551e-02,-1.214097560856947436e-02,-1.307251348765528683e-02,-1.390362642925765425e-02,-1.455341437749054986e-02,-1.513446621025318212e-02,-1.559622457254467368e-02,-1.592882383503995553e-02,-1.621127015086096593e-02,-1.644491551618873504e-02,-1.664840579904560552e-02,-1.679840842002757947e-02
-3.438910570987954718e-02,-3.375334699812050643e-02,-3.306283245478385674e-02,-3.229462183476158876e-02,-3.142218366163716109e-02,-3.049981012353654777e-02,-2.952756349078281342e-02,-2.844239142036613863e-02,-2.726850264362740833e-02,-2.600857458224583793e-02,-2.469821837708713330e-02,-2.327825472016843006e-02,-2.168424551286389848e-02,-1.998488154839227204e-02,-1.822689310112308655e-02,-1.633855339556536390e-02,-1.448862188262768289e-02,-1.265713241993049812e-02,-1.060823228778915404e-02,-8.572230318610775043e-03,-6.673934596656908198e-03,-5.017663598410196726e-03,-3.386900944567188768e-03,-1.980173643583638208e-03,-8.340389478344743725e-04,6.101137931903286493e-06,5.315128028392147484e-04,6.355048176280727289e-04,2.914575079152024756e-04,-3.833214327310289322e-05,-1.008592077020447741e-03,-2.078411356082231470e-03,-3.353777340122987127e-03,-4.832627136599541504e-03,-6.304307653053725126e-03,-7.829092453510896540e-03,-9.250037899007268818e-03,-1.061256857626080227e-02,-1.188172606254897859e-02,-1.296579266195729309e-02,-1.389602692895098093e-02,-1.472606036286419270e-02,-1.537509095024269454e-02,-1.595533217221012032e-02,-1.641638654490758936e-02,-1.674933541126775657e-02,-1.703088519779678151e-02,-1.726430306201110973e-02,-1.746909302374083373e-02,-1.761772180182514733e-02
-3.485481293402842989e-02,-3.421987458210665883e-02,-3.353014796517413132e-02,-3.276280753417070563e-02,-3.189130643124900993e-02,-3.096997783261188839e-02,-2.999884999424970444e-02,-2.891490470671221474e-02,-2.774236626314765045e-02,-2.648389090473443966e-02,-2.517511035235791769e-02,-2.375683217709156914e-02,-2.216462063360570209e-02,-2.046713403285926880e-02,-1.871117143509180153e-02,-1.682493155749332017e-02,-1.497724000133289143e-02,-1.314798777032477606e-02,-1.110134829858309968e-02,-9.067543965440842679e-03,-7.171452183438100682e-03,-5.517280223580751410e-03,-3.888435176494970530e-03,-2.483396784264856310e-03,-1.338675779908018049e-03,-4.995752754935112909e-04,2.512968558096994752e-05,1.288055219674735135e-04,-2.152016989445863868e-04,-5.444770038026061501e-04,-1.513935959868844021e-03,-2.582660070376106062e-03,-3.856703796093414668e-03,-5.334043027518652405e-03,-6.804195475905654156e-03,-8.327435054444835144e-03,-9.746803877088231968e-03,-1.110790233892594916e-02,-1.237585449342923707e-02,-1.345860097857755691e-02,-1.438802809799587766e-02,-1.521704083805282964e-02,-1.586563088798842100e-02,-1.644503101621100360e-02,-1.690543730549793830e-02,-1.723821213739189923e-02,-1.751970250602043894e-02,-1.775260870051407341e-02,-1.795555298914259038e-02,-1.810619972731448979e-02
-3.497402185715001860e-02,-3.433967673104264262e-02,-3.365064205460921443e-02,-3.288406313848946799e-02,-3.201336113597035710e-02,-3.109288738863301080e-02,-3.012274712112841812e-02,-2.903983814907675279e-02,-2.786843410378482544e-02,-2.661119450022860627e-02,-2.530375680618911563e-02,-2.388692978680772780e-02,-2.229622413832672498e-02,-2.060036042350517002e-02,-1.884612049992586552e-02,-1.696166800042307743e-02,-1.511585457719023286e-02,-1.328856721324169800e-02,-1.124381776257154554e-02,-9.211940970741469906e-03,-7.317701967197632988e-03,-5.665390917063035069e-03,-4.038178500233045864e-03,-2.634593409205861648e-03,-1.491106539508079776e-03,-6.529712340808278750e-04,-1.289123505176418909e-04,-2.558316843121453783e-05,-3.696593411591657971e-04,-6.985445106355062626e-04,-1.667489973145815096e-03,-2.735338940783995764e-03,-4.008334303622159214e-03,-5.484578673861048928e-03,-6.953412797523804770e-03,-8.475401211119594491e-03,-9.893589340530355158e-03,-1.125347207364741330e-02,-1.252036632496022518e-02,-1.360218750057441521e-02,-1.453076532504229100e-02,-1.535956730736434510e-02,-1.600702121998707345e-02,-1.658567227078854012e-02,-1.704642032926311987e-02,-1.737835802520842216e-02,-1.765933888376321551e-02,-1.789240885360283279e-02,-1.809672429621221948e-02,-1.824461602979671887e-02
-3.474510514397536470e-02,-3.411126681088410412e-02,-3.342282349003616176e-02,-3.265681948417104713e-02,-3.178678021824628275e-02,-3.086702488958881219e-02,-2.989768445874209715e-02,-2.881564584194138551e-02,-2.764515844673357675e-02,-2.638892651686509938e-02,-2.508257231950944757e-02,-2.366695753135544117e-02,-2.207750841803278463e-02,-2.038298889284161780e-02,-1.863015818646508032e-02,-1.674715715802090749e-02,-1.490292286966531272e-02,-1.307722376028419564e-02,-1.103407306511050567e-02,-9.003766207313504757e-03,-7.111098590494403966e-03,-5.460297688122428203e-03,-3.834459171080244286e-03,-2.432133132472744097e-03,-1.289716868925536771e-03,-4.524461925280822468e-04,7.100062376633851252e-05,1.739731435074606716e-04,-1.702783258216865781e-04,-4.989650054249745743e-04,-1.467568426497728234e-03,-2.534865814714151473e-03,-3.807167195638072772e-03,-5.282520886225067908e-03,-6.750514037099735604e-03,-8.271600795479351273e-03,-9.688837453582037004e-03,-1.104798755333422609e-02,-1.231400860493277356e-02,-1.339510997314800021e-02,-1.432327288714883330e-02,-1.515122530813630373e-02,-1.579849789972350566e-02,-1.637704443089426157e-02,-1.683734236133309359e-02,-1.716877106381744719e-02,-1.744970143092969966e-02,-1.768239708003781219e-02,-1.788649933561814453e-02,-1.803448303206540634e-02
-3.418345249468523334e-02,-3.354999558847611418e-02,-3.286198991264989433e-02,-3.209643434638972948e-02,-3.122693684903085284e-02,-3.030774128619415433e-02,-2.933902683418183541e-02,-2.825765338159965875e-02,-2.708792392620389469e-02,-2.583237503963204187e-02,-2.452704091960293542e-02,-2.311234026152653165e-02,-2.152386662336786341e-02,-1.983039627324000714e-02,-1.807866774064273777e-02,-1.619685929085044537e-02,-1.435386002022578066e-02,-1.252946872335670633e-02,-1.048752545754871347e-02,-8.458493200318240382e-03,-6.567084529480171455e-03,-4.917552147534733076e-03,-3.292862256753942892e-03,-1.891570100776229345e-03,-7.500461354694936767e-04,8.646967332768163046e-05,6.093627879159831204e-04,7.118968719140078474e-04,3.673966057008749039e-04,3.877159000924991749e-05,-9.297327034504143011e-04,-1.996724039122617974e-03,-3.268550326212177337e-03,-4.743471651541351225e-03,-6.210881175318448688e-03,-7.731384917191217940e-03,-9.148023760724228320e-03,-1.050653709957511013e-02,-1.177224528716379684e-02,-1.285282980676520463e-02,-1.378038366689921315e-02,-1.460798186981746016e-02,-1.525524386714596607e-02,-1.583347048544513774e-02,-1.629326472172897694e-02,-1.662455474786491208e-02,-1.690583364996089619e-02,-1.713820068879638725e-02,-1.734128312961595586e-02,-1.748993187249829953e-02
-3.332093334892508724e-02,-3.268779060253944324e-02,-3.200010620540674061e-02,-3.123490845596084420e-02,-3.036574796481163879e-02,-2.944703352029147403e-02,-2.847877203106896279e-02,-2.739794025386628473e-02,-2.622867037679110433e-02,-2.497390579070482911e-02,-2.366905253387273367e-02,-2.225516527777002609e-02,-2.066737688637577952e-02,-1.897473567337216310e-02,-1.722389245532086194e-02,-1.534290896451484532e-02,-1.350084848690601483e-02,-1.167751619008079549e-02,-9.636545665114511910e-03,-7.608406387569137223e-03,-5.717982146022959275e-03,-4.069470338427374177e-03,-2.445663102055054775e-03,-1.045210426281661205e-03,9.555213910663691763e-05,9.314006988779516922e-04,1.453767833719996593e-03,1.555865921037276420e-03,1.210994319119272199e-03,8.822927242331326820e-04,-8.632660652413808315e-05,-1.153237776778905186e-03,-2.424915147058711272e-03,-3.899685717248579497e-03,-5.366781304957649566e-03,-6.887057162036399303e-03,-8.303373478269510111e-03,-9.661664396884782346e-03,-1.092707805230153789e-02,-1.200750985748195651e-02,-1.293471295014821283e-02,-1.376212618569457209e-02,-1.440923818250605323e-02,-1.498713022844537501e-02,-1.544707983287603795e-02,-1.577837757374535993e-02,-1.605941080649485320e-02,-1.629118496896197338e-02,-1.649451273631806145e-02,-1.664308458039768374e-02
-3.220436441339878664e-02,-3.157141484331023318e-02,-3.088395886363517681e-02,-3.011899727590454379e-02,-2.925015508011806487e-02,-2.833170159181328321e-02,-2.736377830055394811e-02,-2.628324862190916170e-02,-2.511449275982636023e-02,-2.386010969723493386e-02,-2.255579625348435799e-02,-2.114234861469855078e-02,-1.955513850840325321e-02,-1.786297858874416611e-02,-1.611272421311639447e-02,-1.423239955274431881e-02,-1.239099444395200776e-02,-1.056840452419779801e-02,-8.528137684129319038e-03,-6.500680781812829753e-03,-4.610978534932475871e-03,-2.963232539490201316e-03,-1.340115326542543669e-03,5.967947197687891451e-05,1.199828287170308589e-03,2.035079314205267241e-03,2.556932555880329656e-03,2.658563935781161833e-03,2.313241306510022827e-03,1.984326307887715989e-03,1.015413419227099165e-03,-5.166011989318434604e-05,-1.323446592248908810e-03,-2.798279095891934454e-03,-4.265423835793140384e-03,-5.785669041514365958e-03,-7.201940415775731109e-03,-8.560154310690577806e-03,-9.825480690967553291e-03,-1.090578337454453303e-02,-1.183320943282702500e-02,-1.266051536988118016e-02,-1.330733466672727808e-02,-1.388518411199301909e-02,-1.434518279818636395e-02,-1.467662151151363434e-02,-1.495665529245756437e-02,-1.518977941015791852e-02,-1.539307531641972461e-02,-1.554119127403116862e-02
-3.089174419034610569e-02,-3.025894160483109593e-02,-2.957164015834187060e-02,-2.880683994365281983e-02,-2.793811647375289697e-02,-2.701984839585844581e-02,-2.605216200039427166e-02,-2.497191022277387221e-02,-2.380335702285876071e-02,-2.254927907234255402e-02,-2.124516319573862763e-02,-1.983218547912741700e-02,-1.824528210521813090e-02,-1.655351979345068975e-02,-1.480363756664010953e-02,-1.292369320310239253e-02,-1.108284280106532939e-02,-9.260746616815800081e-03,-7.220831805805074180e-03,-5.193856682329840366e-03,-3.304680450758324273e-03,-1.657523822090340620e-03,-3.488980034585944872e-05,1.364375122384060704e-03,2.503958169252781200e-03,3.338726666589315190e-03,3.860131375045013427e-03,3.961247316891825486e-03,3.615430351001430384e-03,3.286201166148281210e-03,2.316821044176343731e-03,1.249404212033622614e-03,-2.270317557011352768e-05,-1.497845654602655754e-03,-2.965244793489594036e-03,-4.485690629541430781e-03,-5.902157788884820205e-03,-7.260526915689268987e-03,-8.525987072167560618e-03,-9.606296142769150948e-03,-1.053371720021529026e-02,-1.136128834312998340e-02,-1.200771428080814329e-02,-1.258638539400968974e-02,-1.304592412931552398e-02,-1.337753215398189421e-02,-1.365820002971983131e-02,-1.388985669871143497e-02,-1.409450463250784373e-02,-1.424236779212007323e-02
-2.944790591076012001e-02,-2.881517662548323602e-02,-2.812797529193774085e-02,-2.736327063692150022e-02,-2.649461973397386136e-02,-2.557649569519778940e-02,-2.460890192104470478e-02,-2.352876365850432167e-02,-2.236032951564978152e-02,-2.110644165359833527e-02,-1.980266027304938836e-02,-1.838972779977666311e-02,-1.680297780678124270e-02,-1.511147463725411380e-02,-1.336174451296729890e-02,-1.148206227502812822e-02,-9.641499528427738622e-03,-7.819734722968747428e-03,-5.780103991044679458e-03,-3.753366692939553995e-03,-1.864537725722228718e-03,-2.177660805998016421e-04,1.404476034493494421e-03,2.803322173817546312e-03,3.942519106303244217e-03,4.776841327601485422e-03,5.297801618360117003e-03,5.398402049024665465e-03,5.051976612806517893e-03,4.722388678457315608e-03,3.752421331953108806e-03,2.684483559937481025e-03,1.411970377764368203e-03,-6.369539142912106916e-05,-1.531521481871817286e-03,-3.052420475844056999e-03,-4.469206194259378422e-03,-5.827902868438248653e-03,-7.093632109601395556e-03,-8.174205588689966925e-03,-9.101740062176290683e-03,-9.929326536655293592e-03,-1.057642754889940966e-02,-1.115412798447296822e-02,-1.161468415701818503e-02,-1.194575566209294532e-02,-1.222628233274848306e-02,-1.245868208908438614e-02,-1.266150909589048960e-02,-1.281037246083882933e-02
